ligand,sample,rep,engine,ranking_score,ptm,iptm,plddt,gpde,has_clash,disorder
A1ASP,4,0,protenix,0.9772913455963135,0.9501078128814697,0.9840871691703796,91.85629272460938,0.3921799063682556,0.0,0.0
A1ASP,5,0,protenix,0.9772527813911438,0.9502332806587219,0.9840076565742493,91.85492706298828,0.39221057295799255,0.0,0.0
A1ASP,6,0,protenix,0.9772540926933289,0.9500458240509033,0.9840561151504517,91.84247589111328,0.3918669819831848,0.0,0.0
A1ASP,7,0,protenix,0.9771486520767212,0.950042724609375,0.9839251041412354,91.84508514404297,0.39243483543395996,0.0,0.0
A1ASP,8,0,protenix,0.9772546887397766,0.9502179026603699,0.9840138554573059,91.8574447631836,0.392428457736969,0.0,0.0
A1ASP,9,0,protenix,0.9773398637771606,0.9502037167549133,0.9841238856315613,91.85150909423828,0.39192503690719604,0.0,0.0
A1ASP,10,0,protenix,0.9772167205810547,0.950089156627655,0.9839985966682434,91.85794830322266,0.39201074838638306,0.0,0.0
A1ASP,11,0,protenix,0.9772475361824036,0.9501903653144836,0.9840117692947388,91.86264038085938,0.3922061324119568,0.0,0.0
A1ASP,12,0,protenix,0.9771606922149658,0.9499099850654602,0.9839733839035034,91.84221649169922,0.3927576243877411,0.0,0.0
A1ASP,13,0,protenix,0.9772699475288391,0.9500710964202881,0.9840695858001709,91.8553695678711,0.3922218680381775,0.0,0.0
A1ASP,14,0,protenix,0.9772343039512634,0.9501367211341858,0.9840086698532104,91.85694122314453,0.3919876515865326,0.0,0.0
A1ASP,15,0,protenix,0.977218747138977,0.949929416179657,0.9840410947799683,91.85113525390625,0.39210352301597595,0.0,0.0
A1ASP,16,0,protenix,0.977268397808075,0.9501039385795593,0.9840595126152039,91.85775756835938,0.39194169640541077,0.0,0.0
A1ASP,17,0,protenix,0.9773197174072266,0.9499351382255554,0.9841657876968384,91.86024475097656,0.3920712172985077,0.0,0.0
A1ASP,18,0,protenix,0.977202296257019,0.9500454068183899,0.9839915633201599,91.85773468017578,0.39190244674682617,0.0,0.0
A1ASP,19,0,protenix,0.9771041870117188,0.9499732255935669,0.9838869571685791,91.84318542480469,0.39247867465019226,0.0,0.0
A1ASQ,0,0,protenix,0.9720821976661682,0.9480100870132446,0.9781001806259155,91.51092529296875,0.41226422786712646,0.0,0.0
A1ASQ,1,0,protenix,0.9723792672157288,0.947475016117096,0.9786052703857422,91.52142333984375,0.4110541343688965,0.0,0.0
A1ASQ,2,0,protenix,0.9724596738815308,0.9479752779006958,0.9785807728767395,91.51790618896484,0.41116979718208313,0.0,0.0
A1ASQ,3,0,protenix,0.9724804162979126,0.9478446245193481,0.9786393046379089,91.51838684082031,0.4110049605369568,0.0,0.0
A1ASQ,4,0,protenix,0.9721354246139526,0.9478334784507751,0.9782108664512634,91.52385711669922,0.4117008149623871,0.0,0.0
A1ASQ,5,0,protenix,0.9712901711463928,0.9476227164268494,0.9772070050239563,91.49811553955078,0.41522347927093506,0.0,0.0
A1ASQ,6,0,protenix,0.9700292348861694,0.9476711750030518,0.9756187200546265,91.50326538085938,0.41731804609298706,0.0,0.0
A1ASQ,7,0,protenix,0.972466230392456,0.9478755593299866,0.9786138534545898,91.5239028930664,0.4109380841255188,0.0,0.0
A1ASQ,8,0,protenix,0.9724007248878479,0.9479238390922546,0.9785199165344238,91.5116195678711,0.41111987829208374,0.0,0.0
A1ASQ,9,0,protenix,0.9723562002182007,0.9479238390922546,0.9784642457962036,91.50731658935547,0.4116470515727997,0.0,0.0
A1ASQ,10,0,protenix,0.9722237586975098,0.9474100470542908,0.9784271717071533,91.50275421142578,0.411805123090744,0.0,0.0
A1ASQ,11,0,protenix,0.9724640250205994,0.9478651285171509,0.9786137342453003,91.53253936767578,0.4107634127140045,0.0,0.0
A1ASQ,12,0,protenix,0.9707651138305664,0.9476487636566162,0.9765441417694092,91.49612426757812,0.41585657000541687,0.0,0.0
A1ASQ,13,0,protenix,0.9725607633590698,0.9479615688323975,0.9787105321884155,91.5257339477539,0.41073116660118103,0.0,0.0
A1ASQ,14,0,protenix,0.9723494052886963,0.9479457139968872,0.9784502983093262,91.50550079345703,0.41160428524017334,0.0,0.0
A1ASQ,15,0,protenix,0.9709228277206421,0.9475610256195068,0.9767633080482483,91.49152374267578,0.4152514636516571,0.0,0.0
A1ASQ,16,0,protenix,0.9723520278930664,0.9478859901428223,0.9784684777259827,91.51664733886719,0.4110596477985382,0.0,0.0
A1ASQ,17,0,protenix,0.9722018837928772,0.9478169679641724,0.9782981276512146,91.51937103271484,0.4114241600036621,0.0,0.0
A1ASQ,18,0,protenix,0.9724892377853394,0.947778046131134,0.9786670207977295,91.52639770507812,0.41070452332496643,0.0,0.0
A1ASQ,19,0,protenix,0.9724394083023071,0.9478389620780945,0.9785894751548767,91.51589965820312,0.41106507182121277,0.0,0.0
A1ASR,0,0,protenix,0.9738185405731201,0.9472495913505554,0.9804607629776001,91.49176025390625,0.40234121680259705,0.0,0.0
A1ASR,1,0,protenix,0.9739660620689392,0.9471203684806824,0.9806774258613586,91.49340057373047,0.4018614590167999,0.0,0.0
A1ASR,2,0,protenix,0.9739255905151367,0.9472001791000366,0.9806068539619446,91.49340057373047,0.4019251763820648,0.0,0.0
A1ASR,3,0,protenix,0.9738513231277466,0.9471057653427124,0.9805376529693604,91.48371124267578,0.4022614061832428,0.0,0.0
A1ASR,4,0,protenix,0.9738348126411438,0.9470367431640625,0.9805343151092529,91.48397827148438,0.40218955278396606,0.0,0.0
A1ASR,5,0,protenix,0.9719134569168091,0.9468558430671692,0.9781778454780579,91.47443389892578,0.40791016817092896,0.0,0.0
A1ASR,6,0,protenix,0.9737464189529419,0.9472528100013733,0.9803698062896729,91.49296569824219,0.4030209183692932,0.0,0.0
A1ASR,7,0,protenix,0.9739736914634705,0.9473000764846802,0.9806420207023621,91.50067138671875,0.401776522397995,0.0,0.0
A1ASR,8,0,protenix,0.9738364815711975,0.9471701979637146,0.9805030226707458,91.4920883178711,0.4022231101989746,0.0,0.0
A1ASR,9,0,protenix,0.973528265953064,0.9471027851104736,0.9801346063613892,91.48796081542969,0.4037076234817505,0.0,0.0
A1ASR,10,0,protenix,0.9738509058952332,0.9472711682319641,0.980495810508728,91.49342346191406,0.4022081196308136,0.0,0.0
A1ASR,11,0,protenix,0.9738948345184326,0.9471390843391418,0.9805837273597717,91.49147033691406,0.40191030502319336,0.0,0.0
A1ASR,12,0,protenix,0.9737454652786255,0.9471299052238464,0.9803993105888367,91.48480224609375,0.4023382067680359,0.0,0.0
A1ASR,13,0,protenix,0.973727822303772,0.9470329880714417,0.9804015159606934,91.47952270507812,0.40258821845054626,0.0,0.0
A1ASR,14,0,protenix,0.9736831784248352,0.9467581510543823,0.9804144501686096,91.49165344238281,0.4028261601924896,0.0,0.0
A1ASR,15,0,protenix,0.9736230373382568,0.9468385577201843,0.9803191423416138,91.48741149902344,0.4027461111545563,0.0,0.0
A1ASR,16,0,protenix,0.9737682938575745,0.9470621347427368,0.9804448485374451,91.48360443115234,0.4022645652294159,0.0,0.0
A1ASR,17,0,protenix,0.9738935232162476,0.9472058415412903,0.9805654883384705,91.49737548828125,0.401861310005188,0.0,0.0
A1ASR,18,0,protenix,0.9736928939819336,0.9468531012535095,0.9804028272628784,91.49109649658203,0.4020203948020935,0.0,0.0
A1ASR,19,0,protenix,0.9738422632217407,0.947318971157074,0.9804730415344238,91.50291442871094,0.4021036922931671,0.0,0.0
A1ASS,0,0,protenix,0.9793893098831177,0.9481136798858643,0.9872081875801086,91.58381652832031,0.37807491421699524,0.0,0.0
A1ASS,1,0,protenix,0.9792616367340088,0.948084831237793,0.9870558381080627,91.59961700439453,0.37896019220352173,0.0,0.0
A1ASS,2,0,protenix,0.9793902039527893,0.9480468034744263,0.9872260689735413,91.59840393066406,0.3783738911151886,0.0,0.0
A1ASS,3,0,protenix,0.9793667793273926,0.9480940699577332,0.9871849417686462,91.58863067626953,0.3782850503921509,0.0,0.0
A1ASS,4,0,protenix,0.9794613122940063,0.9482032656669617,0.9872758388519287,91.58822631835938,0.3781181275844574,0.0,0.0
A1ASS,5,0,protenix,0.9794723987579346,0.9482135772705078,0.9872871041297913,91.58934783935547,0.3781376779079437,0.0,0.0
A1ASS,6,0,protenix,0.9788475632667542,0.9483826160430908,0.9864637851715088,91.58612823486328,0.38415080308914185,0.0,0.0
A1ASS,7,0,protenix,0.9793635606765747,0.9480711221694946,0.9871866106987,91.60013580322266,0.3783418834209442,0.0,0.0
A1ASS,8,0,protenix,0.979512095451355,0.9483749866485596,0.9872963428497314,91.5984115600586,0.37797147035598755,0.0,0.0
A1ASS,9,0,protenix,0.979448139667511,0.9482041597366333,0.9872591495513916,91.5992660522461,0.3780181407928467,0.0,0.0
A1ASS,10,0,protenix,0.9794031381607056,0.9481751322746277,0.9872100949287415,91.591796875,0.3784893751144409,0.0,0.0
A1ASS,11,0,protenix,0.9794081449508667,0.9479769468307495,0.987265944480896,91.58322143554688,0.3784412741661072,0.0,0.0
A1ASS,12,0,protenix,0.9794766306877136,0.9482356309890747,0.9872868657112122,91.5890121459961,0.37803906202316284,0.0,0.0
A1ASS,13,0,protenix,0.9795044660568237,0.9482471942901611,0.987318754196167,91.58963775634766,0.37802234292030334,0.0,0.0
A1ASS,14,0,protenix,0.9794517159461975,0.9480825066566467,0.9872940182685852,91.6019287109375,0.3782530426979065,0.0,0.0
A1ASS,15,0,protenix,0.9794818758964539,0.9483062028884888,0.9872757196426392,91.60090637207031,0.3781242370605469,0.0,0.0
A1ASS,16,0,protenix,0.9793738722801208,0.9480203986167908,0.9872121810913086,91.58977508544922,0.378164678812027,0.0,0.0
A1ASS,17,0,protenix,0.9794502854347229,0.948267936706543,0.9872458577156067,91.60137939453125,0.3778991997241974,0.0,0.0
A1ASS,18,0,protenix,0.979442298412323,0.9480574727058411,0.9872884750366211,91.60218048095703,0.378117173910141,0.0,0.0
A1ASS,19,0,protenix,0.979385256767273,0.9481261372566223,0.9871999621391296,91.59310150146484,0.3782191872596741,0.0,0.0
A1AST,0,0,protenix,0.9732657074928284,0.9490475654602051,0.979320228099823,92.01994323730469,0.41860055923461914,0.0,0.0
A1AST,1,0,protenix,0.9732781648635864,0.9489606022834778,0.9793575406074524,92.02149200439453,0.418701171875,0.0,0.0
A1AST,2,0,protenix,0.9736747741699219,0.9492166042327881,0.9797893166542053,92.02086639404297,0.4174993634223938,0.0,0.0
A1AST,3,0,protenix,0.9737982153892517,0.9492689371109009,0.9799305200576782,92.02435302734375,0.41719871759414673,0.0,0.0
A1AST,4,0,protenix,0.9730309844017029,0.9490022659301758,0.9790381789207458,92.01319122314453,0.41938087344169617,0.0,0.0
A1AST,5,0,protenix,0.973580002784729,0.9491190314292908,0.979695200920105,92.0232162475586,0.41790181398391724,0.0,0.0
A1AST,6,0,protenix,0.9734503030776978,0.9489961266517639,0.97956383228302,92.00618743896484,0.41839390993118286,0.0,0.0
A1AST,7,0,protenix,0.9734622836112976,0.949121356010437,0.9795475006103516,92.01852416992188,0.4179162085056305,0.0,0.0
A1AST,8,0,protenix,0.9732101559638977,0.9489176273345947,0.9792832732200623,92.02629852294922,0.4186389148235321,0.0,0.0
A1AST,9,0,protenix,0.9733487963676453,0.9491396546363831,0.9794010519981384,92.0272445678711,0.4184854328632355,0.0,0.0
A1AST,10,0,protenix,0.9729521870613098,0.9489513039588928,0.9789524078369141,92.0145263671875,0.4206543266773224,0.0,0.0
A1AST,11,0,protenix,0.9731436967849731,0.9486315846443176,0.9792717099189758,92.01699829101562,0.418748140335083,0.0,0.0
A1AST,12,0,protenix,0.9733133316040039,0.9489760994911194,0.9793976545333862,91.98914337158203,0.4188317358493805,0.0,0.0
A1AST,13,0,protenix,0.9734309911727905,0.9490764737129211,0.9795196056365967,92.02171325683594,0.41825032234191895,0.0,0.0
A1AST,14,0,protenix,0.9732704758644104,0.9490460753440857,0.979326605796814,92.02738189697266,0.4185572862625122,0.0,0.0
A1AST,15,0,protenix,0.973514974117279,0.9490782022476196,0.9796241521835327,92.0113296508789,0.4181484282016754,0.0,0.0
A1AST,16,0,protenix,0.9731372594833374,0.9491152763366699,0.9791427254676819,92.01250457763672,0.4195951521396637,0.0,0.0
A1AST,17,0,protenix,0.9734624028205872,0.9489899277687073,0.9795805215835571,92.00931549072266,0.41827452182769775,0.0,0.0
A1AST,18,0,protenix,0.9732462763786316,0.9488891363143921,0.9793354868888855,92.0163345336914,0.418664813041687,0.0,0.0
A1AST,19,0,protenix,0.9731437563896179,0.9489588737487793,0.979189932346344,92.01612091064453,0.4189578890800476,0.0,0.0
A1ASU,0,0,protenix,0.975068211555481,0.9511770009994507,0.9810409545898438,92.31342315673828,0.38729265332221985,0.0,0.0
A1ASU,1,0,protenix,0.9750436544418335,0.9511346817016602,0.9810208678245544,92.30290985107422,0.3876432776451111,0.0,0.0
A1ASU,2,0,protenix,0.9752731323242188,0.9512763023376465,0.981272280216217,92.31211853027344,0.38694775104522705,0.0,0.0
A1ASU,3,0,protenix,0.9751101136207581,0.9510025382041931,0.9811369776725769,92.30821990966797,0.3878494203090668,0.0,0.0
A1ASU,4,0,protenix,0.9751316905021667,0.9511857628822327,0.9811181426048279,92.29803466796875,0.38755571842193604,0.0,0.0
A1ASU,5,0,protenix,0.9750857353210449,0.9511064291000366,0.9810805320739746,92.29985046386719,0.3877355754375458,0.0,0.0
A1ASU,6,0,protenix,0.9749923944473267,0.9511687755584717,0.980948269367218,92.2958755493164,0.387772798538208,0.0,0.0
A1ASU,7,0,protenix,0.9750344753265381,0.9511616826057434,0.981002688407898,92.29499053955078,0.3876575827598572,0.0,0.0
A1ASU,8,0,protenix,0.9750806093215942,0.951154887676239,0.9810620546340942,92.2972412109375,0.38750070333480835,0.0,0.0
A1ASU,9,0,protenix,0.9750820398330688,0.9512364268302917,0.9810433983802795,92.29804992675781,0.38752999901771545,0.0,0.0
A1ASU,10,0,protenix,0.9750676155090332,0.9512180089950562,0.9810299873352051,92.30007934570312,0.38752394914627075,0.0,0.0
A1ASU,11,0,protenix,0.9736343026161194,0.9505581855773926,0.9794033169746399,92.28328704833984,0.3912259340286255,0.0,0.0
A1ASU,12,0,protenix,0.973629355430603,0.9510196447372437,0.9792817234992981,92.29601287841797,0.39150044322013855,0.0,0.0
A1ASU,13,0,protenix,0.9749192595481873,0.9511508941650391,0.9808613061904907,92.29652404785156,0.3877255916595459,0.0,0.0
A1ASU,14,0,protenix,0.9749722480773926,0.9511256814002991,0.9809339046478271,92.28836059570312,0.387971431016922,0.0,0.0
A1ASU,15,0,protenix,0.9752406477928162,0.9513700604438782,0.981208324432373,92.30216217041016,0.387315958738327,0.0,0.0
A1ASU,16,0,protenix,0.9750421643257141,0.9510713815689087,0.9810348749160767,92.29644012451172,0.38771194219589233,0.0,0.0
A1ASU,17,0,protenix,0.9750680327415466,0.9511842727661133,0.9810389280319214,92.31553649902344,0.38716185092926025,0.0,0.0
A1ASU,18,0,protenix,0.9750403761863708,0.9512438774108887,0.9809894561767578,92.29044342041016,0.38813555240631104,0.0,0.0
A1ASU,19,0,protenix,0.9751520752906799,0.9509860873222351,0.9811935424804688,92.29707336425781,0.3872931897640228,0.0,0.0
A1ASV,0,0,protenix,0.9805429577827454,0.9510883688926697,0.9879065752029419,91.97344970703125,0.37183767557144165,0.0,0.0
A1ASV,1,0,protenix,0.9805256128311157,0.9510222673416138,0.9879014492034912,91.98807525634766,0.37172940373420715,0.0,0.0
A1ASV,2,0,protenix,0.980475902557373,0.9510164856910706,0.9878407120704651,91.98075866699219,0.37224212288856506,0.0,0.0
A1ASV,3,0,protenix,0.9805088043212891,0.9511207938194275,0.9878557920455933,91.98534393310547,0.37193286418914795,0.0,0.0
A1ASV,4,0,protenix,0.9805060029029846,0.9510894417762756,0.9878600835800171,91.98210144042969,0.3719494342803955,0.0,0.0
A1ASV,5,0,protenix,0.9799913167953491,0.9509910941123962,0.9872413277626038,91.96831512451172,0.3768257796764374,0.0,0.0
A1ASV,6,0,protenix,0.9802398681640625,0.9510529041290283,0.987536609172821,91.96605682373047,0.376724511384964,0.0,0.0
A1ASV,7,0,protenix,0.9805318117141724,0.9509573578834534,0.9879254698753357,91.97747802734375,0.3721155822277069,0.0,0.0
A1ASV,8,0,protenix,0.9805221557617188,0.9510452747344971,0.9878913164138794,91.97200775146484,0.3717478811740875,0.0,0.0
A1ASV,9,0,protenix,0.9802882671356201,0.9512689709663391,0.9875431060791016,91.98645782470703,0.3738657534122467,0.0,0.0
A1ASV,10,0,protenix,0.9805484414100647,0.951153576374054,0.9878970980644226,91.9659194946289,0.37215977907180786,0.0,0.0
A1ASV,11,0,protenix,0.9805039167404175,0.951106071472168,0.9878534078598022,91.98187255859375,0.3718496561050415,0.0,0.0
A1ASV,12,0,protenix,0.9802024960517883,0.9511020183563232,0.9874776005744934,91.9763412475586,0.37642645835876465,0.0,0.0
A1ASV,13,0,protenix,0.9804412126541138,0.9509328603744507,0.9878183007240295,91.97418975830078,0.3721838891506195,0.0,0.0
A1ASV,14,0,protenix,0.9805514216423035,0.9510623812675476,0.9879236221313477,91.97779083251953,0.3719700872898102,0.0,0.0
A1ASV,15,0,protenix,0.9805172681808472,0.951050341129303,0.9878840446472168,91.98273468017578,0.371829092502594,0.0,0.0
A1ASV,16,0,protenix,0.9805005788803101,0.9511336088180542,0.9878422617912292,91.98672485351562,0.3719073235988617,0.0,0.0
A1ASV,17,0,protenix,0.9805017113685608,0.9510966539382935,0.987852931022644,91.97921752929688,0.37219497561454773,0.0,0.0
A1ASV,18,0,protenix,0.9805587530136108,0.9511252045631409,0.9879171252250671,91.99079132080078,0.3719179928302765,0.0,0.0
A1ASV,19,0,protenix,0.9804728627204895,0.9510431289672852,0.9878302812576294,91.9837417602539,0.3722204267978668,0.0,0.0
A1BNX,0,0,protenix,0.9753511548042297,0.9483931064605713,0.9820906519889832,91.43901062011719,0.4026717245578766,0.0,0.0
A1BNX,1,0,protenix,0.9754579067230225,0.948203980922699,0.9822713732719421,91.46196746826172,0.40179145336151123,0.0,0.0
A1BNX,2,0,protenix,0.9754073619842529,0.9484006762504578,0.9821590185165405,91.45516967773438,0.402060329914093,0.0,0.0
A1BNX,3,0,protenix,0.9753875136375427,0.9482281804084778,0.9821773171424866,91.44957733154297,0.4022194445133209,0.0,0.0
A1BNX,4,0,protenix,0.9753583073616028,0.9484835863113403,0.9820769429206848,91.44593048095703,0.40255099534988403,0.0,0.0
A1BNX,5,0,protenix,0.9754427671432495,0.9484317898750305,0.9821954965591431,91.4625015258789,0.4021341800689697,0.0,0.0
A1BNX,6,0,protenix,0.9753705263137817,0.9484120011329651,0.9821101427078247,91.4569320678711,0.402365505695343,0.0,0.0
A1BNX,7,0,protenix,0.9754445552825928,0.9483928680419922,0.9822074770927429,91.45304870605469,0.40218105912208557,0.0,0.0
A1BNX,8,0,protenix,0.9754323959350586,0.9483432173728943,0.9822046756744385,91.44757080078125,0.40192070603370667,0.0,0.0
A1BNX,9,0,protenix,0.975395143032074,0.9482678771018982,0.9821769595146179,91.4483413696289,0.40230080485343933,0.0,0.0
A1BNX,10,0,protenix,0.9755045175552368,0.9484429955482483,0.9822698831558228,91.4509048461914,0.4024203419685364,0.0,0.0
A1BNX,11,0,protenix,0.9744206666946411,0.948184609413147,0.9809796214103699,91.4392318725586,0.40735557675361633,0.0,0.0
A1BNX,12,0,protenix,0.9752321839332581,0.9482263922691345,0.9819836020469666,91.44056701660156,0.4026665687561035,0.0,0.0
A1BNX,13,0,protenix,0.9754366874694824,0.9483227729797363,0.982215166091919,91.45249938964844,0.4018794000148773,0.0,0.0
A1BNX,14,0,protenix,0.9754573106765747,0.9483892917633057,0.9822242856025696,91.45686340332031,0.40201252698898315,0.0,0.0
A1BNX,15,0,protenix,0.9753283858299255,0.9483765959739685,0.98206627368927,91.45044708251953,0.40225523710250854,0.0,0.0
A1BNX,16,0,protenix,0.9752575159072876,0.9483309984207153,0.9819890856742859,91.44522857666016,0.40258118510246277,0.0,0.0
A1BNX,17,0,protenix,0.9752223491668701,0.9483112096786499,0.9819501638412476,91.44577026367188,0.4027673602104187,0.0,0.0
A1BNX,18,0,protenix,0.975337028503418,0.948376476764679,0.9820771813392639,91.4469223022461,0.4023776948451996,0.0,0.0
A1BNX,19,0,protenix,0.9754465222358704,0.9484827518463135,0.9821874499320984,91.45606994628906,0.402349591255188,0.0,0.0
A1CIW,0,0,protenix,0.9613627791404724,0.9475730657577515,0.9648101925849915,91.72692108154297,0.4475134015083313,0.0,0.0
A1CIW,1,0,protenix,0.9608532190322876,0.947623074054718,0.9641607403755188,91.72872924804688,0.4499257802963257,0.0,0.0
A1CIW,2,0,protenix,0.9602920413017273,0.94730144739151,0.9635396599769592,91.71934509277344,0.4486244022846222,0.0,0.0
A1CIW,3,0,protenix,0.9602667689323425,0.947231113910675,0.9635257124900818,91.72894287109375,0.4522414803504944,0.0,0.0
A1CIW,4,0,protenix,0.9600667953491211,0.947300910949707,0.9632582664489746,91.71158599853516,0.4498940110206604,0.0,0.0
A1CIW,5,0,protenix,0.9609334468841553,0.9475117921829224,0.9642888307571411,91.72203826904297,0.4480862021446228,0.0,0.0
A1CIW,6,0,protenix,0.9607105255126953,0.9475560188293457,0.9639991521835327,91.72865295410156,0.44905102252960205,0.0,0.0
A1CIW,7,0,protenix,0.9607280492782593,0.9475828409194946,0.9640142917633057,91.71774291992188,0.4503014087677002,0.0,0.0
A1CIW,8,0,protenix,0.960536003112793,0.9475495219230652,0.963782548904419,91.72754669189453,0.4480505585670471,0.0,0.0
A1CIW,9,0,protenix,0.9609512090682983,0.9475498199462891,0.9643015265464783,91.7251968383789,0.44851988554000854,0.0,0.0
A1CIW,10,0,protenix,0.9601501822471619,0.947274923324585,0.9633690118789673,91.72413635253906,0.4487485885620117,0.0,0.0
A1CIW,11,0,protenix,0.9605377912521362,0.9470472931861877,0.9639104008674622,91.72307586669922,0.4462735950946808,0.0,0.0
A1CIW,12,0,protenix,0.9599864482879639,0.9474815130233765,0.9631125926971436,91.72059631347656,0.44813844561576843,0.0,0.0
A1CIW,13,0,protenix,0.9601356983184814,0.9474111795425415,0.9633168578147888,91.72970581054688,0.44739454984664917,0.0,0.0
A1CIW,14,0,protenix,0.9596128463745117,0.9469484686851501,0.9627789258956909,91.71946716308594,0.4490291178226471,0.0,0.0
A1CIW,15,0,protenix,0.9608365893363953,0.9473714828491211,0.964202880859375,91.7190170288086,0.449786901473999,0.0,0.0
A1CIW,16,0,protenix,0.9600790739059448,0.9474183320999146,0.9632441997528076,91.722412109375,0.4494746923446655,0.0,0.0
A1CIW,17,0,protenix,0.9608604907989502,0.9475788474082947,0.9641808867454529,91.7298583984375,0.4478456676006317,0.0,0.0
A1CIW,18,0,protenix,0.9607513546943665,0.9476457834243774,0.9640277028083801,91.72574615478516,0.4476054310798645,0.0,0.0
A1CIW,19,0,protenix,0.9611209034919739,0.947389543056488,0.964553713798523,91.72737884521484,0.4474714398384094,0.0,0.0
CFF,0,0,protenix,0.9766420125961304,0.948013961315155,0.9837990403175354,91.91554260253906,0.41472917795181274,0.0,0.0
CFF,1,0,protenix,0.9770615100860596,0.9480711817741394,0.9843090772628784,91.9092788696289,0.41068190336227417,0.0,0.0
CFF,2,0,protenix,0.9770177602767944,0.9480080604553223,0.9842702150344849,91.9258804321289,0.41074636578559875,0.0,0.0
CFF,3,0,protenix,0.9769524335861206,0.9478695392608643,0.9842231869697571,91.92679595947266,0.4129144251346588,0.0,0.0
CFF,4,0,protenix,0.9766156077384949,0.9478952884674072,0.9837956428527832,91.90262603759766,0.4144473671913147,0.0,0.0
CFF,5,0,protenix,0.9766227006912231,0.9480096101760864,0.9837759733200073,91.91724395751953,0.41418328881263733,0.0,0.0
CFF,6,0,protenix,0.977129340171814,0.9479531645774841,0.9844233989715576,91.93142700195312,0.41024261713027954,0.0,0.0
CFF,7,0,protenix,0.9771133661270142,0.948076069355011,0.9843727350234985,91.91655731201172,0.4103272259235382,0.0,0.0
CFF,8,0,protenix,0.9767439961433411,0.9480117559432983,0.9839270114898682,91.91885375976562,0.4142870306968689,0.0,0.0
CFF,9,0,protenix,0.9768211245536804,0.9480293393135071,0.9840190410614014,91.9211654663086,0.4135986864566803,0.0,0.0
CFF,10,0,protenix,0.976682722568512,0.9478746652603149,0.9838846921920776,91.9135971069336,0.41373351216316223,0.0,0.0
CFF,11,0,protenix,0.9766435623168945,0.9479034543037415,0.983828604221344,91.91827392578125,0.4142765402793884,0.0,0.0
CFF,12,0,protenix,0.9768317937850952,0.9480068683624268,0.9840379953384399,91.91716003417969,0.41348445415496826,0.0,0.0
CFF,13,0,protenix,0.9763013124465942,0.9477428197860718,0.9834409356117249,91.90973663330078,0.4150582551956177,0.0,0.0
CFF,14,0,protenix,0.9759759902954102,0.9477992653846741,0.9830201268196106,91.9130630493164,0.41593363881111145,0.0,0.0
CFF,15,0,protenix,0.9766135811805725,0.9479506611824036,0.98377925157547,91.9103012084961,0.41433218121528625,0.0,0.0
CFF,16,0,protenix,0.9770365357398987,0.9479050636291504,0.9843193292617798,91.91854095458984,0.4106956422328949,0.0,0.0
CFF,17,0,protenix,0.9771976470947266,0.9481114149093628,0.9844691753387451,91.92790985107422,0.4101421535015106,0.0,0.0
CFF,18,0,protenix,0.9765691757202148,0.9477452039718628,0.9837751984596252,91.89740753173828,0.4150184988975525,0.0,0.0
CFF,19,0,protenix,0.9771668910980225,0.9480552673339844,0.9844447374343872,91.92005920410156,0.4105272889137268,0.0,0.0
CL6,0,0,protenix,0.9786864519119263,0.9471294283866882,0.986575722694397,91.34654235839844,0.3795522153377533,0.0,0.0
CL6,1,0,protenix,0.9787919521331787,0.9473567008972168,0.9866507053375244,91.36274719238281,0.37921708822250366,0.0,0.0
CL6,2,0,protenix,0.978772759437561,0.9473587274551392,0.9866262078285217,91.35868835449219,0.37965497374534607,0.0,0.0
CL6,3,0,protenix,0.9786079525947571,0.9472343921661377,0.9864513278007507,91.34956359863281,0.37992826104164124,0.0,0.0
CL6,4,0,protenix,0.9784966707229614,0.9471912384033203,0.9863229393959045,91.34991455078125,0.3805476129055023,0.0,0.0
CL6,5,0,protenix,0.9785183072090149,0.9471783638000488,0.9863532781600952,91.33531188964844,0.3806537985801697,0.0,0.0
CL6,6,0,protenix,0.9787709712982178,0.947264552116394,0.9866475462913513,91.36637115478516,0.37915369868278503,0.0,0.0
CL6,7,0,protenix,0.9786745309829712,0.9473581910133362,0.9865036010742188,91.3582534790039,0.37966588139533997,0.0,0.0
CL6,8,0,protenix,0.9786986708641052,0.9472501277923584,0.9865608215332031,91.3436279296875,0.3796899616718292,0.0,0.0
CL6,9,0,protenix,0.9786683320999146,0.9472900032997131,0.9865128993988037,91.35887908935547,0.3798525035381317,0.0,0.0
CL6,10,0,protenix,0.9787825345993042,0.9472100138664246,0.9866756200790405,91.35238647460938,0.37925446033477783,0.0,0.0
CL6,11,0,protenix,0.9786997437477112,0.9470856189727783,0.9866032600402832,91.34700012207031,0.3794388771057129,0.0,0.0
CL6,12,0,protenix,0.9787278175354004,0.9473250508308411,0.9865784645080566,91.35781860351562,0.37985703349113464,0.0,0.0
CL6,13,0,protenix,0.9787606000900269,0.947352409362793,0.9866126775741577,91.35247039794922,0.3795291781425476,0.0,0.0
CL6,14,0,protenix,0.9788200855255127,0.9473779797554016,0.9866806268692017,91.36521911621094,0.3791939914226532,0.0,0.0
CL6,15,0,protenix,0.97817462682724,0.9472465515136719,0.9859066009521484,91.35078430175781,0.3830854892730713,0.0,0.0
CL6,16,0,protenix,0.9788240194320679,0.947401762008667,0.9866795539855957,91.36607360839844,0.37882161140441895,0.0,0.0
CL6,17,0,protenix,0.9786973595619202,0.9472604990005493,0.9865565299987793,91.34882354736328,0.37962135672569275,0.0,0.0
